0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.0,0.005974658789840659,0.008094708685794705,0.015784300827662134,0.02275800702346048,0.02505111670525373,0.025692251146809897,0.034483160115501954,0.045700927242749156,0.045567148757354514,0.04168895307802151,0.04102816298192663,0.04152372554536482,0.05439742905238981,0.0682543954244757,0.06627598627573178,0.07431559911155244,0.08379484610132643,0.0899425946856392,0.09786421357696179,0.10300505249350128,0.07905522260643943,0.0947687030604964,0.07905522260643943,0.09983872160343082,0.08958855283487949,0.06351873306912931,0.059231459706328315,0.0775723760211337,0.0886957359893294
0.005974658789840659,0.008094708685794705,0.015784300827662134,0.02275800702346048,0.02505111670525373,0.025692251146809897,0.034483160115501954,0.045700927242749156,0.045567148757354514,0.04168895307802151,0.04102816298192663,0.04152372554536482,0.05439742905238981,0.0682543954244757,0.06627598627573178,0.07431559911155244,0.08379484610132643,0.0899425946856392,0.09786421357696179,0.10300505249350128,0.07905522260643943,0.0947687030604964,0.07905522260643943,0.09983872160343082,0.08958855283487949,0.06351873306912931,0.059231459706328315,0.0775723760211337,0.0886957359893294,0.10306795058802515
0.008094708685794705,0.015784300827662134,0.02275800702346048,0.02505111670525373,0.025692251146809897,0.034483160115501954,0.045700927242749156,0.045567148757354514,0.04168895307802151,0.04102816298192663,0.04152372554536482,0.05439742905238981,0.0682543954244757,0.06627598627573178,0.07431559911155244,0.08379484610132643,0.0899425946856392,0.09786421357696179,0.10300505249350128,0.07905522260643943,0.0947687030604964,0.07905522260643943,0.09983872160343082,0.08958855283487949,0.06351873306912931,0.059231459706328315,0.0775723760211337,0.0886957359893294,0.10306795058802515,0.10728050245494619
0.015784300827662134,0.02275800702346048,0.02505111670525373,0.025692251146809897,0.034483160115501954,0.045700927242749156,0.045567148757354514,0.04168895307802151,0.04102816298192663,0.04152372554536482,0.05439742905238981,0.0682543954244757,0.06627598627573178,0.07431559911155244,0.08379484610132643,0.0899425946856392,0.09786421357696179,0.10300505249350128,0.07905522260643943,0.0947687030604964,0.07905522260643943,0.09983872160343082,0.08958855283487949,0.06351873306912931,0.059231459706328315,0.0775723760211337,0.0886957359893294,0.10306795058802515,0.10728050245494619,0.10213972355567252
0.02275800702346048,0.02505111670525373,0.025692251146809897,0.034483160115501954,0.045700927242749156,0.045567148757354514,0.04168895307802151,0.04102816298192663,0.04152372554536482,0.05439742905238981,0.0682543954244757,0.06627598627573178,0.07431559911155244,0.08379484610132643,0.0899425946856392,0.09786421357696179,0.10300505249350128,0.07905522260643943,0.0947687030604964,0.07905522260643943,0.09983872160343082,0.08958855283487949,0.06351873306912931,0.059231459706328315,0.0775723760211337,0.0886957359893294,0.10306795058802515,0.10728050245494619,0.10213972355567252,0.10987258814615791
0.02505111670525373,0.025692251146809897,0.034483160115501954,0.045700927242749156,0.045567148757354514,0.04168895307802151,0.04102816298192663,0.04152372554536482,0.05439742905238981,0.0682543954244757,0.06627598627573178,0.07431559911155244,0.08379484610132643,0.0899425946856392,0.09786421357696179,0.10300505249350128,0.07905522260643943,0.0947687030604964,0.07905522260643943,0.09983872160343082,0.08958855283487949,0.06351873306912931,0.059231459706328315,0.0775723760211337,0.0886957359893294,0.10306795058802515,0.10728050245494619,0.10213972355567252,0.10987258814615791,0.1156033967851871
0.025692251146809897,0.034483160115501954,0.045700927242749156,0.045567148757354514,0.04168895307802151,0.04102816298192663,0.04152372554536482,0.05439742905238981,0.0682543954244757,0.06627598627573178,0.07431559911155244,0.08379484610132643,0.0899425946856392,0.09786421357696179,0.10300505249350128,0.07905522260643943,0.0947687030604964,0.07905522260643943,0.09983872160343082,0.08958855283487949,0.06351873306912931,0.059231459706328315,0.0775723760211337,0.0886957359893294,0.10306795058802515,0.10728050245494619,0.10213972355567252,0.10987258814615791,0.1156033967851871,0.11655521060298629
0.034483160115501954,0.045700927242749156,0.045567148757354514,0.04168895307802151,0.04102816298192663,0.04152372554536482,0.05439742905238981,0.0682543954244757,0.06627598627573178,0.07431559911155244,0.08379484610132643,0.0899425946856392,0.09786421357696179,0.10300505249350128,0.07905522260643943,0.0947687030604964,0.07905522260643943,0.09983872160343082,0.08958855283487949,0.06351873306912931,0.059231459706328315,0.0775723760211337,0.0886957359893294,0.10306795058802515,0.10728050245494619,0.10213972355567252,0.10987258814615791,0.1156033967851871,0.11655521060298629,0.12232142942881802
0.045700927242749156,0.045567148757354514,0.04168895307802151,0.04102816298192663,0.04152372554536482,0.05439742905238981,0.0682543954244757,0.06627598627573178,0.07431559911155244,0.08379484610132643,0.0899425946856392,0.09786421357696179,0.10300505249350128,0.07905522260643943,0.0947687030604964,0.07905522260643943,0.09983872160343082,0.08958855283487949,0.06351873306912931,0.059231459706328315,0.0775723760211337,0.0886957359893294,0.10306795058802515,0.10728050245494619,0.10213972355567252,0.10987258814615791,0.1156033967851871,0.11655521060298629,0.12232142942881802,0.1309550331439348
0.045567148757354514,0.04168895307802151,0.04102816298192663,0.04152372554536482,0.05439742905238981,0.0682543954244757,0.06627598627573178,0.07431559911155244,0.08379484610132643,0.0899425946856392,0.09786421357696179,0.10300505249350128,0.07905522260643943,0.0947687030604964,0.07905522260643943,0.09983872160343082,0.08958855283487949,0.06351873306912931,0.059231459706328315,0.0775723760211337,0.0886957359893294,0.10306795058802515,0.10728050245494619,0.10213972355567252,0.10987258814615791,0.1156033967851871,0.11655521060298629,0.12232142942881802,0.1309550331439348,0.12703350499871807
0.04168895307802151,0.04102816298192663,0.04152372554536482,0.05439742905238981,0.0682543954244757,0.06627598627573178,0.07431559911155244,0.08379484610132643,0.0899425946856392,0.09786421357696179,0.10300505249350128,0.07905522260643943,0.0947687030604964,0.07905522260643943,0.09983872160343082,0.08958855283487949,0.06351873306912931,0.059231459706328315,0.0775723760211337,0.0886957359893294,0.10306795058802515,0.10728050245494619,0.10213972355567252,0.10987258814615791,0.1156033967851871,0.11655521060298629,0.12232142942881802,0.1309550331439348,0.12703350499871807,0.1272183581772804
0.04102816298192663,0.04152372554536482,0.05439742905238981,0.0682543954244757,0.06627598627573178,0.07431559911155244,0.08379484610132643,0.0899425946856392,0.09786421357696179,0.10300505249350128,0.07905522260643943,0.0947687030604964,0.07905522260643943,0.09983872160343082,0.08958855283487949,0.06351873306912931,0.059231459706328315,0.0775723760211337,0.0886957359893294,0.10306795058802515,0.10728050245494619,0.10213972355567252,0.10987258814615791,0.1156033967851871,0.11655521060298629,0.12232142942881802,0.1309550331439348,0.12703350499871807,0.1272183581772804,0.1197451282785032
0.04152372554536482,0.05439742905238981,0.0682543954244757,0.06627598627573178,0.07431559911155244,0.08379484610132643,0.0899425946856392,0.09786421357696179,0.10300505249350128,0.07905522260643943,0.0947687030604964,0.07905522260643943,0.09983872160343082,0.08958855283487949,0.06351873306912931,0.059231459706328315,0.0775723760211337,0.0886957359893294,0.10306795058802515,0.10728050245494619,0.10213972355567252,0.10987258814615791,0.1156033967851871,0.11655521060298629,0.12232142942881802,0.1309550331439348,0.12703350499871807,0.1272183581772804,0.1197451282785032,0.12241973771014442
0.05439742905238981,0.0682543954244757,0.06627598627573178,0.07431559911155244,0.08379484610132643,0.0899425946856392,0.09786421357696179,0.10300505249350128,0.07905522260643943,0.0947687030604964,0.07905522260643943,0.09983872160343082,0.08958855283487949,0.06351873306912931,0.059231459706328315,0.0775723760211337,0.0886957359893294,0.10306795058802515,0.10728050245494619,0.10213972355567252,0.10987258814615791,0.1156033967851871,0.11655521060298629,0.12232142942881802,0.1309550331439348,0.12703350499871807,0.1272183581772804,0.1197451282785032,0.12241973771014442,0.1316079009609485
0.0682543954244757,0.06627598627573178,0.07431559911155244,0.08379484610132643,0.0899425946856392,0.09786421357696179,0.10300505249350128,0.07905522260643943,0.0947687030604964,0.07905522260643943,0.09983872160343082,0.08958855283487949,0.06351873306912931,0.059231459706328315,0.0775723760211337,0.0886957359893294,0.10306795058802515,0.10728050245494619,0.10213972355567252,0.10987258814615791,0.1156033967851871,0.11655521060298629,0.12232142942881802,0.1309550331439348,0.12703350499871807,0.1272183581772804,0.1197451282785032,0.12241973771014442,0.1316079009609485,0.13712636851369403
0.06627598627573178,0.07431559911155244,0.08379484610132643,0.0899425946856392,0.09786421357696179,0.10300505249350128,0.07905522260643943,0.0947687030604964,0.07905522260643943,0.09983872160343082,0.08958855283487949,0.06351873306912931,0.059231459706328315,0.0775723760211337,0.0886957359893294,0.10306795058802515,0.10728050245494619,0.10213972355567252,0.10987258814615791,0.1156033967851871,0.11655521060298629,0.12232142942881802,0.1309550331439348,0.12703350499871807,0.1272183581772804,0.1197451282785032,0.12241973771014442,0.1316079009609485,0.13712636851369403,0.1400212413107002
0.07431559911155244,0.08379484610132643,0.0899425946856392,0.09786421357696179,0.10300505249350128,0.07905522260643943,0.0947687030604964,0.07905522260643943,0.09983872160343082,0.08958855283487949,0.06351873306912931,0.059231459706328315,0.0775723760211337,0.0886957359893294,0.10306795058802515,0.10728050245494619,0.10213972355567252,0.10987258814615791,0.1156033967851871,0.11655521060298629,0.12232142942881802,0.1309550331439348,0.12703350499871807,0.1272183581772804,0.1197451282785032,0.12241973771014442,0.1316079009609485,0.13712636851369403,0.1400212413107002,0.1427194975450537
0.08379484610132643,0.0899425946856392,0.09786421357696179,0.10300505249350128,0.07905522260643943,0.0947687030604964,0.07905522260643943,0.09983872160343082,0.08958855283487949,0.06351873306912931,0.059231459706328315,0.0775723760211337,0.0886957359893294,0.10306795058802515,0.10728050245494619,0.10213972355567252,0.10987258814615791,0.1156033967851871,0.11655521060298629,0.12232142942881802,0.1309550331439348,0.12703350499871807,0.1272183581772804,0.1197451282785032,0.12241973771014442,0.1316079009609485,0.13712636851369403,0.1400212413107002,0.1427194975450537,0.15335119607208597
0.0899425946856392,0.09786421357696179,0.10300505249350128,0.07905522260643943,0.0947687030604964,0.07905522260643943,0.09983872160343082,0.08958855283487949,0.06351873306912931,0.059231459706328315,0.0775723760211337,0.0886957359893294,0.10306795058802515,0.10728050245494619,0.10213972355567252,0.10987258814615791,0.1156033967851871,0.11655521060298629,0.12232142942881802,0.1309550331439348,0.12703350499871807,0.1272183581772804,0.1197451282785032,0.12241973771014442,0.1316079009609485,0.13712636851369403,0.1400212413107002,0.1427194975450537,0.15335119607208597,0.16102110255078178
0.09786421357696179,0.10300505249350128,0.07905522260643943,0.0947687030604964,0.07905522260643943,0.09983872160343082,0.08958855283487949,0.06351873306912931,0.059231459706328315,0.0775723760211337,0.0886957359893294,0.10306795058802515,0.10728050245494619,0.10213972355567252,0.10987258814615791,0.1156033967851871,0.11655521060298629,0.12232142942881802,0.1309550331439348,0.12703350499871807,0.1272183581772804,0.1197451282785032,0.12241973771014442,0.1316079009609485,0.13712636851369403,0.1400212413107002,0.1427194975450537,0.15335119607208597,0.16102110255078178,0.15700516724651342
0.10300505249350128,0.07905522260643943,0.0947687030604964,0.07905522260643943,0.09983872160343082,0.08958855283487949,0.06351873306912931,0.059231459706328315,0.0775723760211337,0.0886957359893294,0.10306795058802515,0.10728050245494619,0.10213972355567252,0.10987258814615791,0.1156033967851871,0.11655521060298629,0.12232142942881802,0.1309550331439348,0.12703350499871807,0.1272183581772804,0.1197451282785032,0.12241973771014442,0.1316079009609485,0.13712636851369403,0.1400212413107002,0.1427194975450537,0.15335119607208597,0.16102110255078178,0.15700516724651342,0.1581144063524194
0.07905522260643943,0.0947687030604964,0.07905522260643943,0.09983872160343082,0.08958855283487949,0.06351873306912931,0.059231459706328315,0.0775723760211337,0.0886957359893294,0.10306795058802515,0.10728050245494619,0.10213972355567252,0.10987258814615791,0.1156033967851871,0.11655521060298629,0.12232142942881802,0.1309550331439348,0.12703350499871807,0.1272183581772804,0.1197451282785032,0.12241973771014442,0.1316079009609485,0.13712636851369403,0.1400212413107002,0.1427194975450537,0.15335119607208597,0.16102110255078178,0.15700516724651342,0.1581144063524194,0.15470026417199695
0.0947687030604964,0.07905522260643943,0.09983872160343082,0.08958855283487949,0.06351873306912931,0.059231459706328315,0.0775723760211337,0.0886957359893294,0.10306795058802515,0.10728050245494619,0.10213972355567252,0.10987258814615791,0.1156033967851871,0.11655521060298629,0.12232142942881802,0.1309550331439348,0.12703350499871807,0.1272183581772804,0.1197451282785032,0.12241973771014442,0.1316079009609485,0.13712636851369403,0.1400212413107002,0.1427194975450537,0.15335119607208597,0.16102110255078178,0.15700516724651342,0.1581144063524194,0.15470026417199695,0.15051526023006295
0.07905522260643943,0.09983872160343082,0.08958855283487949,0.06351873306912931,0.059231459706328315,0.0775723760211337,0.0886957359893294,0.10306795058802515,0.10728050245494619,0.10213972355567252,0.10987258814615791,0.1156033967851871,0.11655521060298629,0.12232142942881802,0.1309550331439348,0.12703350499871807,0.1272183581772804,0.1197451282785032,0.12241973771014442,0.1316079009609485,0.13712636851369403,0.1400212413107002,0.1427194975450537,0.15335119607208597,0.16102110255078178,0.15700516724651342,0.1581144063524194,0.15470026417199695,0.15051526023006295,0.13999369338571316
0.09983872160343082,0.08958855283487949,0.06351873306912931,0.059231459706328315,0.0775723760211337,0.0886957359893294,0.10306795058802515,0.10728050245494619,0.10213972355567252,0.10987258814615791,0.1156033967851871,0.11655521060298629,0.12232142942881802,0.1309550331439348,0.12703350499871807,0.1272183581772804,0.1197451282785032,0.12241973771014442,0.1316079009609485,0.13712636851369403,0.1400212413107002,0.1427194975450537,0.15335119607208597,0.16102110255078178,0.15700516724651342,0.1581144063524194,0.15470026417199695,0.15051526023006295,0.13999369338571316,0.15634833828995925
0.08958855283487949,0.06351873306912931,0.059231459706328315,0.0775723760211337,0.0886957359893294,0.10306795058802515,0.10728050245494619,0.10213972355567252,0.10987258814615791,0.1156033967851871,0.11655521060298629,0.12232142942881802,0.1309550331439348,0.12703350499871807,0.1272183581772804,0.1197451282785032,0.12241973771014442,0.1316079009609485,0.13712636851369403,0.1400212413107002,0.1427194975450537,0.15335119607208597,0.16102110255078178,0.15700516724651342,0.1581144063524194,0.15470026417199695,0.15051526023006295,0.13999369338571316,0.15634833828995925,0.15451937213297523
0.06351873306912931,0.059231459706328315,0.0775723760211337,0.0886957359893294,0.10306795058802515,0.10728050245494619,0.10213972355567252,0.10987258814615791,0.1156033967851871,0.11655521060298629,0.12232142942881802,0.1309550331439348,0.12703350499871807,0.1272183581772804,0.1197451282785032,0.12241973771014442,0.1316079009609485,0.13712636851369403,0.1400212413107002,0.1427194975450537,0.15335119607208597,0.16102110255078178,0.15700516724651342,0.1581144063524194,0.15470026417199695,0.15051526023006295,0.13999369338571316,0.15634833828995925,0.15451937213297523,0.13998979226343838
